I,0.44,0.365,?,0.4465,0.213,?,0.1135,9
?,0.45,?,0.125,0.4475,0.2165,0.126,?,6
I,0.455,0.335,0.135,0.501,?,?,?,7
I,?,0.355,0.11,0.436,0.1975,0.096,?,8
I,?,0.345,?,0.4615,0.229,0.1105,0.116,9
I,0.47,?,0.125,0.4315,0.19,0.1165,0.1175,6
I,0.47,0.355,0.12,?,?,0.0835,?,6
M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
I,0.475,0.365,0.115,0.459,0.2175,0.093,?,7
F,0.475,?,0.115,0.566,0.281,0.117,0.1335,7
?,?,0.36,?,?,0.2795,?,0.147,7
I,0.485,0.38,0.12,0.4725,0.2075,0.1075,?,6
M,?,0.39,0.085,0.6435,?,0.103,?,8
M,0.485,0.37,0.13,0.526,0.2485,?,0.1555,6
F,?,?,0.12,?,0.2655,0.1285,0.144,7
?,0.505,?,?,0.5525,?,?,0.1555,9
F,0.505,0.38,?,?,0.361,0.1565,?,9
I,0.515,?,0.125,?,0.2695,0.096,?,8
?,0.515,?,0.145,0.9365,0.497,0.181,0.2185,8
I,0.515,0.4,0.125,?,?,?,0.17,7
M,?,0.4,0.125,0.559,0.254,0.139,0.149,8
M,?,0.4,0.14,0.7205,0.3685,?,0.1735,8
?,0.53,0.43,?,?,?,0.1415,0.189,9
M,0.53,0.4,0.125,?,0.398,0.151,0.175,8
F,0.545,?,0.14,?,0.3565,?,?,9
F,0.55,0.43,?,0.84,0.375,?,0.1945,8
M,0.55,0.425,0.16,0.793,0.343,0.2035,?,9
?,?,?,0.15,0.8745,0.453,0.161,0.22,8
F,0.56,0.435,?,?,?,0.1835,?,9
M,0.57,0.445,0.15,0.9875,0.504,?,0.249,8
M,0.575,0.465,0.15,1.08,0.595,0.2065,0.238,9
?,0.575,0.46,?,0.9155,0.4005,0.2465,?,8
?,?,0.46,0.175,1.165,0.65,0.2205,0.3055,9
F,?,0.435,0.14,0.953,0.475,?,?,9
?,0.585,0.455,0.15,?,0.4095,0.23,?,8
M,0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8
F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
F,0.59,0.46,?,0.9905,?,0.2205,0.275,8
F,0.595,?,0.16,?,0.452,0.2655,0.288,9
M,0.6,0.455,0.155,0.945,0.4365,?,?,8
M,0.6,0.465,0.2,?,?,0.1985,0.357,9
F,0.605,0.485,?,?,0.4535,?,?,11
F,?,0.485,0.16,?,0.417,0.2875,0.38,9
F,0.605,0.515,0.17,?,?,0.2945,0.3315,9
F,0.61,0.485,0.17,?,0.5125,0.229,?,11
I,0.615,0.475,?,0.8425,?,0.1915,?,8
?,?,0.485,?,?,0.462,0.231,0.25,10
?,0.62,0.435,?,1.012,0.477,0.236,0.275,8
M,0.62,0.48,0.165,?,0.4815,?,0.312,9
?,0.625,?,0.175,1.4105,?,?,?,10
M,0.625,0.47,0.18,?,0.451,0.3245,0.305,11
M,?,?,?,1.1005,0.52,?,0.276,9
F,0.63,0.5,?,1.1105,0.467,?,0.329,10
?,0.63,0.455,0.15,1.1315,0.481,?,0.305,9
M,0.63,0.48,0.15,?,0.6605,?,0.31,11
F,?,0.49,0.225,1.336,0.6805,0.259,0.3245,10
F,0.635,?,0.145,1.1345,0.505,0.2655,0.315,10
?,0.635,?,?,?,?,0.318,0.377,8
F,?,?,?,1.5335,0.6635,0.3345,0.4025,9
F,0.645,?,0.175,1.546,0.7035,0.365,0.415,10
?,0.645,0.51,?,1.539,0.6405,?,0.43,11
F,0.645,0.505,0.165,1.318,0.55,0.3015,?,11
?,0.65,?,0.175,1.5245,0.59,0.326,0.495,10
?,0.65,0.515,0.175,1.466,0.677,0.3045,0.4,10
F,0.65,0.5,0.16,1.3825,?,0.304,0.3195,9
M,0.65,?,?,1.175,0.475,0.2435,?,8
?,0.655,0.54,?,1.5555,0.695,0.296,0.444,11
M,0.655,0.51,0.215,1.7835,0.8885,0.4095,0.4195,11
M,0.66,0.505,0.165,1.374,?,?,0.345,10
F,?,0.515,?,1.389,0.5945,0.324,0.395,10
?,0.67,0.545,0.2,1.7025,0.833,0.374,?,11
?,0.67,0.51,0.175,?,?,0.4475,0.345,10
M,0.67,0.5,0.19,?,0.616,0.388,0.415,10
?,0.68,0.5,?,1.741,0.7665,0.3255,0.4685,12
M,0.68,?,?,1.6115,0.8415,0.306,0.395,11
M,0.69,?,0.2,?,0.9165,0.3325,0.461,12
?,0.7,0.55,0.17,1.684,0.7535,0.3265,?,11
M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
?,0.705,?,?,?,0.797,?,0.388,10
?,0.72,0.565,?,2.1055,1.017,0.363,0.494,12
?,0.725,0.575,?,2.21,1.351,?,0.5015,13
M,0.74,?,?,?,?,0.427,0.446,10
?,0.75,0.55,0.18,1.893,0.942,?,?,11
I,?,0.17,0.045,0.0475,0.019,0.011,?,5
?,0.285,?,?,?,?,0.017,?,5
?,0.295,?,0.07,?,0.047,0.0155,0.0405,6
I,0.3,0.23,0.085,0.117,0.05,0.0175,0.0415,6
I,0.305,0.225,?,0.1465,?,0.034,0.0415,6
I,0.335,0.255,?,0.168,0.079,?,?,5
I,0.35,0.26,0.075,0.18,0.09,0.0245,0.055,5
I,?,?,0.075,0.1775,0.079,?,0.054,6
I,0.355,0.26,?,?,0.0715,0.0495,0.058,7
I,?,0.27,0.095,0.2,0.073,0.056,0.061,8
I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
I,0.36,0.265,0.075,0.1845,0.083,?,0.055,7
I,0.365,?,0.085,?,0.0935,0.0525,0.066,7
?,0.37,0.27,0.095,0.2175,?,?,0.065,6
I,?,?,0.08,0.2165,0.0935,0.0925,0.07,7
?,0.38,?,0.095,0.243,0.0895,0.0665,0.075,7
I,0.38,0.29,0.1,?,0.108,0.0395,0.082,6
I,0.385,0.29,0.09,0.2365,?,0.0505,0.076,8
?,?,0.28,?,0.257,0.119,?,?,7
I,0.385,0.3,?,0.308,0.1525,0.056,0.0835,8
I,?,0.3,?,?,0.1065,0.053,0.08,7
I,?,0.285,0.1,0.281,?,0.062,?,7
I,0.39,?,?,0.2225,0.095,?,?,7
?,0.41,?,0.09,0.304,0.129,0.071,0.0955,8
?,0.41,?,0.09,0.28,0.141,0.0575,0.075,8
I,?,0.325,0.1,0.313,?,0.0625,0.0965,7
?,0.425,?,0.11,0.317,?,?,?,8
I,0.425,?,?,0.303,0.131,0.0585,?,7
I,0.435,?,0.1,?,0.129,?,0.11,7
I,?,0.325,0.11,0.367,?,0.08,0.105,6
?,?,0.34,0.095,0.3245,0.1385,?,?,8
?,0.45,0.335,0.11,0.4195,0.181,0.085,0.1345,7
I,?,0.36,?,?,0.2085,0.0855,0.147,10
I,0.46,?,0.11,0.4,?,0.083,0.1205,7
I,0.46,?,0.11,0.4255,0.2015,0.081,?,7
I,0.465,0.37,0.12,0.4365,?,?,?,9
I,0.465,0.345,0.11,0.393,?,0.0735,0.12,8
?,0.47,0.355,0.125,?,0.21,?,0.155,8
I,0.475,0.36,0.145,?,0.2825,?,0.19,8
?,0.475,0.36,0.1,0.4285,0.1965,?,0.112,7
I,0.475,?,0.125,0.4905,0.205,0.1305,?,8
I,?,0.37,0.125,0.474,0.179,?,?,9
?,0.48,0.37,0.12,?,0.251,0.114,?,8
?,0.48,0.355,?,0.464,?,?,0.239,8
?,?,0.375,0.13,0.6025,0.2935,?,?,7
I,0.49,0.375,0.115,0.4615,0.204,?,0.143,8
I,?,0.4,0.135,0.624,0.3035,0.1285,?,8
I,0.495,?,?,?,0.2075,0.091,0.15,8
I,?,0.4,?,?,0.2505,0.1265,0.19,8
?,0.5,0.4,?,0.616,0.261,?,0.1935,8
?,0.5,0.39,0.12,0.5955,0.2455,0.147,?,8
I,?,?,0.14,?,0.2375,0.135,0.169,9
?,?,0.395,0.13,0.6025,0.281,0.143,0.162,7
F,?,0.375,0.11,0.6065,0.3005,?,0.15,6
I,?,0.36,?,?,0.1815,?,0.138,9
?,0.515,?,0.105,0.4745,?,0.123,?,10
?,0.515,0.395,0.125,?,0.32,0.14,?,8
I,0.515,0.39,?,0.5705,0.238,?,0.185,8
?,0.52,0.41,?,0.646,0.2965,0.1595,0.165,9
I,?,?,0.13,?,0.2355,?,?,7
M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
?,?,?,?,?,0.3115,0.147,0.178,9
I,0.525,?,?,?,0.261,0.159,0.175,8
?,0.525,0.4,?,0.654,0.305,0.16,0.169,7
M,?,0.4,?,?,?,0.1605,0.225,9
I,0.53,0.42,?,?,0.2555,0.141,0.177,7
?,0.53,0.43,0.135,0.6255,0.245,0.1455,?,10
I,0.53,0.4,?,0.555,?,?,0.195,9
I,0.53,0.42,?,0.8365,0.3745,?,0.249,11
?,0.535,0.4,?,0.657,0.2835,?,0.175,7
I,0.54,0.43,?,0.836,0.3725,?,?,9
I,?,0.425,0.14,0.742,0.32,0.1395,0.25,9
I,0.54,0.43,0.14,0.8195,?,0.1725,0.2295,9
M,?,?,0.14,0.972,0.419,0.255,?,10
I,0.54,0.42,0.14,0.6275,?,?,0.235,9
I,?,?,0.13,0.7205,0.2955,0.169,0.225,10
I,0.54,?,0.135,0.686,0.3475,0.1545,?,8
I,0.545,0.4,0.13,0.686,?,0.1455,?,9
I,0.545,?,0.12,0.543,0.2375,?,0.1725,8
I,?,0.42,0.125,0.717,0.358,0.112,0.22,8
?,0.55,0.435,0.14,0.7625,0.327,?,0.259,10
I,0.55,0.425,0.15,0.639,0.269,0.1345,?,9
I,0.55,0.42,?,0.816,0.3995,?,0.23,12
I,?,0.415,?,?,0.373,0.16,0.2215,8
?,?,0.425,0.15,0.7665,?,0.176,0.21,8
I,?,?,0.13,?,0.222,0.1245,0.17,9
I,0.555,0.435,0.14,0.765,0.3945,?,0.206,8
I,0.555,0.46,0.145,?,0.3845,?,?,11
I,0.56,?,0.15,0.8225,0.3685,?,?,10
I,0.56,0.44,0.13,0.7235,?,0.149,0.2,8
?,0.56,0.425,0.135,0.849,0.3265,?,0.2645,10
I,0.565,?,?,0.743,?,0.186,0.231,9
?,0.565,?,0.15,?,0.435,0.149,0.27,9
M,0.565,0.44,0.125,?,0.3595,?,?,9
M,?,0.43,?,0.831,?,0.1735,0.219,10
?,?,0.45,?,?,0.3345,?,0.21,8
?,0.57,0.45,?,0.795,0.3385,0.148,0.245,9
?,0.57,0.435,0.17,0.848,0.4,?,?,9
I,0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10
I,0.57,0.445,0.155,?,0.3705,0.1705,0.28,9
I,0.57,?,0.145,0.7405,?,0.172,0.1825,12
M,0.575,0.455,?,?,0.3765,0.1805,?,8
I,0.575,0.425,?,0.7965,?,?,?,10
F,?,0.47,?,1.116,0.509,0.238,?,10
I,0.575,0.45,0.125,0.78,0.3275,?,0.235,9
?,0.575,?,0.185,0.985,?,?,0.355,10
F,0.575,0.465,0.195,?,0.417,0.247,?,8
I,?,0.445,0.17,?,?,0.1465,?,9
?,0.575,0.45,0.135,0.807,?,0.176,0.254,10
F,0.575,0.435,0.15,1.0305,0.4605,?,?,8
M,0.575,0.445,?,0.839,?,?,0.239,9
M,0.575,0.44,?,0.9615,?,0.166,0.275,13
F,0.58,?,?,?,0.428,0.1515,0.23,8
M,?,0.46,0.155,1.0335,0.469,0.2225,?,10
?,0.58,?,0.13,0.798,0.365,?,0.2285,10
?,0.58,?,?,0.7095,?,0.1405,0.235,9
?,0.585,?,0.14,0.913,?,0.2205,0.253,10
M,?,0.49,?,1.207,?,0.235,0.309,10
I,0.59,0.45,0.145,1.022,0.428,0.268,?,10
?,0.59,0.46,?,?,0.419,0.1785,0.26,11
F,0.595,?,0.15,0.9,?,0.17,0.265,8
M,?,?,?,?,0.3965,0.194,0.217,10
?,0.595,?,0.145,0.959,0.463,0.2065,0.2535,10
?,0.595,0.46,0.15,0.8335,?,0.1925,0.235,8
F,0.6,?,0.155,0.9735,0.427,0.2045,0.3,8
?,0.6,0.475,0.15,?,0.575,0.196,0.305,9
M,0.6,0.48,0.165,?,0.4135,?,?,9
I,?,0.48,?,?,0.38,?,0.29,8
F,0.6,0.48,?,?,0.4495,0.2455,0.325,10
?,?,?,0.165,?,0.504,0.241,0.275,9
M,0.6,0.47,?,1.194,0.5625,0.3045,?,10
F,0.605,0.455,?,0.9775,?,?,0.275,9
M,0.605,0.475,0.145,0.884,0.3835,0.1905,0.27,8
I,?,0.47,0.145,0.8025,?,0.2265,?,9
F,?,0.48,?,0.991,0.4735,0.2345,0.24,8
?,?,0.47,?,?,?,0.224,0.3345,9
F,0.605,?,0.18,1.434,0.7285,?,0.431,11
M,0.61,0.475,0.155,0.983,0.4565,0.228,?,10
?,0.61,0.465,?,1.0725,0.4835,0.2515,0.28,10
?,0.61,0.485,0.15,1.2405,?,0.2915,0.3085,12
M,0.61,0.47,0.16,1.022,0.449,0.2345,?,9
F,0.61,0.475,0.16,?,0.3835,0.223,?,10
I,0.61,0.465,?,?,0.436,0.19,0.26,9
M,0.61,0.47,?,1.1185,0.5225,0.2405,?,9
F,0.61,0.485,0.18,1.2795,?,0.2855,?,7
?,0.615,0.47,0.16,1.0175,0.473,?,?,10
M,0.615,0.475,?,1.224,0.6035,0.261,0.311,9
I,0.62,0.485,0.18,1.154,?,0.256,0.315,12
F,?,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
?,0.62,0.515,0.175,?,0.535,0.241,0.395,13
F,?,0.54,0.165,?,?,0.2435,0.357,11
I,0.62,0.49,0.16,1.066,0.446,0.246,0.305,11
?,0.62,?,0.18,1.2215,0.582,0.2695,0.313,12
I,0.62,0.47,0.14,0.8565,?,0.16,0.295,9
I,?,0.45,0.135,0.924,0.358,0.2265,0.2965,10
?,?,0.48,0.15,1.266,0.6285,0.2575,?,12
F,0.62,?,?,1.0405,0.464,0.2225,0.3,9
M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
?,0.625,0.475,0.16,?,0.5005,0.2355,0.3105,10
M,?,0.5,0.17,?,?,0.22,0.354,9
?,0.625,?,?,1.1955,0.643,0.2055,?,12
?,?,?,?,1.362,0.6765,0.2615,0.3705,10
I,0.625,0.485,0.15,?,?,?,0.278,9
M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
?,?,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
?,0.63,0.49,0.17,1.1745,0.5255,0.273,?,11
M,0.63,?,?,1.233,0.6565,0.2315,0.3035,10
M,?,0.495,0.175,1.2695,0.605,0.271,0.328,11
I,0.635,?,0.165,1.489,0.715,0.3445,0.3615,13
?,0.635,0.5,0.17,1.4345,0.611,?,0.418,12
F,?,0.49,0.175,1.2435,0.5805,?,0.305,10
?,?,0.49,0.17,1.2615,0.5385,0.2665,0.38,9
?,0.64,0.505,0.165,?,0.5215,0.2695,0.36,10
M,0.64,0.515,?,?,?,0.2925,0.3685,10
?,0.64,?,?,1.707,0.763,?,?,11
?,0.645,0.505,0.15,1.1605,?,?,0.335,10
?,0.645,0.5,0.175,1.286,?,0.288,0.386,12
M,0.645,0.5,0.19,?,?,0.3715,0.3845,14
?,0.645,0.51,0.19,1.4745,?,?,0.48,9
?,0.645,0.51,?,1.226,0.5885,0.2215,?,10
M,?,?,?,1.33,0.6665,0.309,?,9
F,?,0.51,?,1.2415,?,?,0.315,9
M,?,?,?,?,0.554,0.308,0.415,10
F,0.645,0.51,?,1.363,0.573,0.362,0.36,10
M,0.645,?,0.15,1.2215,0.5695,0.2735,?,9
?,0.645,0.48,0.19,1.371,?,0.2905,0.35,12
F,0.65,0.495,0.155,?,0.615,0.3195,0.335,9
M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
M,?,?,0.185,1.488,0.665,0.337,0.378,11
?,0.65,0.51,0.16,1.3835,?,?,?,9
M,0.655,0.55,0.18,1.274,?,0.281,0.365,10
?,0.655,0.51,0.15,?,0.4795,0.223,?,9
F,0.655,0.505,?,1.3485,?,0.2745,?,12
?,0.655,?,0.195,1.4405,0.688,0.3805,?,11
?,?,0.5,0.165,1.3195,?,0.269,0.341,9
F,0.66,0.535,0.175,1.5175,?,0.3125,0.415,12
M,0.66,0.53,?,1.5505,0.6505,0.3295,0.495,10
M,0.66,0.51,?,?,?,0.3545,0.3925,14
?,?,0.525,0.175,1.443,0.6635,0.3845,?,11
M,?,?,0.16,1.289,0.6145,0.253,0.3665,11
?,?,0.505,0.16,1.2915,0.631,0.2925,0.32,11
?,?,0.52,0.175,?,?,0.32,0.395,12
M,0.665,0.5,0.175,1.2975,?,0.314,0.315,9
M,0.67,0.505,?,1.2585,0.6255,0.311,?,12
M,0.67,0.52,?,1.39,0.711,0.2865,0.3,11
F,?,0.52,0.19,1.32,0.5235,0.3095,?,13
F,0.67,?,?,1.566,0.858,0.339,0.354,10
F,0.67,?,?,1.619,0.74,0.3305,0.465,11
?,?,0.525,0.16,?,0.572,0.2755,0.3545,13
F,?,?,0.195,1.382,0.6045,0.3175,?,10
?,0.68,0.52,0.195,?,?,0.391,0.4125,10
F,?,?,0.2,?,0.714,0.339,0.4705,11
?,0.685,?,0.15,1.3735,0.7185,0.293,0.32,11
F,0.685,0.565,?,1.638,?,0.375,0.438,11
?,0.69,?,0.2,1.569,0.687,0.3675,0.46,12
M,0.7,?,0.175,?,?,0.3935,0.54,10
F,0.7,0.535,0.175,1.773,0.6805,0.48,?,15
F,0.705,?,0.17,?,0.6435,0.4565,?,11
M,0.71,0.575,?,2.009,?,0.4475,0.502,11
F,0.71,0.57,0.195,?,0.9925,0.4925,?,12
F,?,?,?,1.5805,0.802,0.287,0.435,10
?,0.71,?,0.22,2.015,?,?,0.566,11
M,0.72,0.57,0.2,1.8275,0.919,?,?,10
M,0.72,0.55,?,2.125,?,?,0.511,13
F,0.72,0.525,?,?,?,0.3215,0.435,7
F,0.725,0.565,?,?,1.03,0.487,?,14
F,0.73,?,0.19,1.9425,?,0.5195,0.5655,11
M,0.735,0.59,?,1.747,0.7275,?,0.557,11
F,?,?,0.205,2.119,?,?,0.482,12
F,0.75,0.565,?,?,0.7735,0.4825,0.575,11
M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
M,0.77,0.62,0.195,2.5155,?,0.6415,0.642,12
M,?,?,0.25,2.7795,?,0.76,0.578,12
I,?,?,0.09,0.2315,?,?,0.0705,5
I,0.375,0.245,?,0.394,0.166,0.091,0.1125,6
F,0.375,0.27,0.135,0.597,0.272,0.131,0.1675,7
M,?,?,0.125,0.564,0.3035,?,?,7
?,?,0.3,0.12,0.5965,0.259,0.139,?,8
M,?,0.32,?,0.414,0.199,0.09,0.117,7
?,?,0.335,0.105,0.422,?,0.0865,0.1,6
I,0.455,?,0.135,0.82,0.4005,0.1715,0.211,8
I,0.455,?,?,?,0.207,0.0855,?,8
?,0.465,0.325,0.14,0.7615,0.362,?,0.209,10
?,0.465,0.36,0.115,?,0.295,?,0.12,7
?,0.485,0.365,?,0.5205,0.195,?,?,8
?,0.485,0.37,0.155,?,?,0.2455,0.2365,9
I,0.485,?,0.16,0.869,0.3085,0.185,0.319,9
F,?,0.355,?,0.8795,0.3485,0.215,0.2825,8
?,0.5,?,0.15,?,?,0.223,0.296,9
M,?,0.35,?,0.9225,0.4185,0.198,0.273,9
M,0.515,0.395,0.135,1.007,0.472,?,0.252,8
?,?,0.365,0.17,0.9605,?,0.2225,?,10
M,0.525,0.38,?,0.65,0.303,?,0.159,7
?,0.53,0.41,0.14,0.7545,?,0.1715,0.2105,8
F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
I,0.535,?,?,1.0835,?,0.2295,0.304,8
?,0.545,0.42,0.165,?,?,0.2195,0.228,8
F,?,?,0.2,1.358,?,0.318,0.403,10
F,0.545,?,0.15,1.1185,0.5425,?,0.2845,9
F,0.55,0.38,0.165,?,0.543,?,0.3345,10
M,0.55,0.42,0.16,?,0.6325,0.311,0.344,10
M,0.57,0.455,0.175,1.02,0.4805,?,0.29,9
?,0.575,0.44,?,1.025,?,0.2245,?,10
I,0.575,0.45,0.13,?,?,?,0.213,10
F,0.58,0.43,0.17,1.48,?,0.324,0.4155,10
M,0.585,0.455,?,0.953,0.3945,0.2685,0.258,10
?,?,?,0.15,0.8915,0.3975,0.2035,?,8
M,0.6,0.495,?,?,0.6195,0.284,0.3285,11
?,0.6,0.465,0.165,?,0.4975,?,0.251,9
M,?,0.475,?,?,0.5575,?,0.343,9
?,?,0.475,?,1.15,0.575,0.232,0.297,10
F,?,0.475,0.15,?,0.5195,0.2575,0.3005,11
F,0.615,0.455,?,1.1155,?,0.238,0.315,10
M,0.62,?,0.145,1.0865,0.511,0.2715,?,10
M,0.625,0.495,0.175,?,0.5815,?,?,9
M,?,0.49,?,1.169,0.5275,?,0.344,11
M,?,0.495,?,?,0.445,?,0.3475,11
F,?,0.475,0.15,1.1845,0.533,?,0.291,10
?,?,0.475,?,1.0725,?,0.2295,?,8
M,0.645,0.5,0.16,1.3815,?,0.326,0.315,9
M,?,0.525,?,1.6125,0.777,0.3685,0.3965,11
M,0.65,?,0.16,?,0.5715,0.2785,?,10
?,?,0.52,?,1.5475,0.713,0.314,?,9
?,?,0.545,0.19,1.4245,0.6325,?,?,10
?,0.665,0.515,?,?,?,0.293,0.4375,11
F,0.675,?,?,1.4465,0.6775,0.33,?,10
?,0.685,0.535,0.175,1.5845,0.7175,0.3775,0.4215,9
F,0.695,0.55,0.185,1.679,?,0.4015,0.3965,10
M,0.695,0.53,0.19,?,0.7625,0.436,0.455,11
F,0.705,?,0.18,1.5395,0.6075,0.3675,0.4645,13
?,0.72,0.55,0.195,2.073,?,0.4265,?,9
M,0.72,0.56,0.18,?,?,0.375,0.4425,11
M,0.73,0.575,?,?,?,0.409,0.643,11
I,0.185,?,?,?,0.0105,?,0.009,5
I,0.24,0.18,?,0.0555,0.0235,?,0.018,4
I,0.31,0.215,0.075,0.1275,?,0.0275,0.036,7
I,?,0.26,0.085,?,0.0815,?,0.06,6
?,?,?,0.08,0.2,?,0.042,0.06,7
I,0.365,0.27,0.085,?,0.0815,?,0.065,6
?,0.365,0.275,0.085,0.223,?,0.0375,?,7
?,0.365,0.27,0.075,0.2215,?,0.0445,?,6
I,?,?,0.105,0.2665,0.1185,?,0.081,8
?,0.405,0.3,0.09,?,0.103,0.067,0.11,6
I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
I,0.41,0.335,?,0.3305,?,0.064,0.105,7
I,0.415,0.31,0.09,?,0.1245,?,0.085,6
I,?,?,0.1,?,0.114,?,0.0975,6
?,0.415,0.31,?,0.311,0.1125,0.0625,0.115,8
I,0.42,0.325,?,?,0.1675,0.0625,0.1135,11
I,0.43,?,0.1,?,0.1395,0.0665,0.12,8
I,0.435,?,0.1,0.3245,0.135,?,?,7
I,0.435,0.33,0.11,0.38,0.1515,0.0945,?,7
I,0.435,?,0.105,0.335,0.156,?,?,8
I,0.435,?,?,0.3215,?,0.056,?,7
?,0.445,0.33,0.11,0.358,0.1525,0.067,?,8
I,?,?,0.11,?,?,0.096,0.166,7
I,?,?,0.12,0.487,0.196,?,0.135,8
?,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
?,0.485,?,0.13,?,0.2505,?,?,7
?,0.485,0.36,?,?,?,0.1025,0.147,8
I,0.485,0.37,0.115,0.457,0.1885,?,0.15,9
I,?,0.38,?,0.5095,?,0.1165,0.165,8
I,0.495,0.38,0.145,0.5,0.205,0.148,0.1505,8
I,0.495,?,?,0.494,0.181,?,0.191,8
I,0.5,0.38,?,0.5605,0.28,?,0.15,9
?,0.505,0.405,?,?,0.2245,0.1175,?,11
I,0.505,0.4,0.145,?,?,0.1425,0.207,8
?,0.51,0.4,0.12,0.7005,?,?,0.195,10
I,0.515,0.415,?,0.7125,0.285,0.152,0.245,10
I,0.515,0.42,0.15,?,0.2555,?,?,10
M,0.515,0.385,?,0.5785,0.253,?,?,8
?,0.52,0.41,?,?,0.2165,0.0915,?,8
I,?,0.415,0.14,0.6375,?,0.1335,0.168,9
I,?,0.395,0.125,0.5805,0.2445,0.146,?,9
?,?,0.38,0.115,?,0.3285,?,0.1425,7
?,?,0.385,0.115,0.581,?,0.156,0.143,10
I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
?,?,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
I,?,?,0.145,0.6095,0.248,0.159,0.175,9
I,0.53,0.43,0.14,0.677,?,0.0965,0.23,8
I,0.53,?,?,0.7245,0.321,?,?,9
?,0.53,0.395,0.13,?,?,0.115,0.183,9
?,0.53,0.405,0.12,?,0.2715,?,0.1875,9
?,0.535,0.455,0.14,1.0015,0.53,0.1765,0.244,9
F,?,?,0.16,?,?,0.2005,?,9
?,0.54,0.395,0.135,0.6555,0.2705,?,?,9
I,0.54,0.39,0.125,?,?,0.158,?,8
I,?,0.425,0.14,?,?,0.231,?,10
I,0.545,0.43,?,?,?,?,?,9
I,?,0.435,?,?,0.295,0.1905,?,10
I,0.55,0.45,0.13,0.804,0.3375,?,0.23,6
M,?,?,0.14,0.7495,0.341,0.1645,0.214,8
M,0.555,?,0.125,0.599,?,?,0.194,8
?,?,0.4,?,?,?,0.1585,0.18,7
?,0.555,0.45,0.175,?,?,0.1755,0.22,9
M,0.555,?,0.135,0.837,0.382,0.171,0.235,9
I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
?,?,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
M,0.565,?,0.125,?,0.302,0.1545,0.185,7
M,?,0.455,?,0.9355,0.421,0.183,?,11
I,0.565,0.435,?,0.8445,0.3975,0.158,0.255,9
M,0.565,0.45,0.16,0.895,?,0.195,?,9
?,?,0.46,?,?,0.3755,0.215,0.25,10
M,0.57,0.46,0.155,?,0.454,0.205,0.265,11
M,0.57,0.455,0.155,0.832,?,0.174,?,11
M,?,0.44,0.175,0.9415,0.3805,0.2285,0.283,9
M,0.57,0.415,0.13,0.88,0.4275,0.1955,0.238,13
F,0.57,0.44,0.12,?,0.382,0.1525,0.234,9
M,?,?,?,0.785,0.318,0.193,?,9
M,0.575,?,?,?,?,0.2145,?,9
M,0.575,0.435,0.135,0.992,?,0.2225,0.239,10
M,?,0.455,?,1.013,?,0.2085,0.295,11
M,0.575,0.445,0.145,0.876,0.3795,?,0.27,10
F,?,0.465,0.175,1.099,?,0.202,0.35,9
I,0.575,?,0.135,?,0.45,0.162,0.225,10
?,0.575,0.45,0.135,0.8245,?,0.2115,0.239,11
F,0.575,0.43,0.155,?,?,0.1925,?,9
?,?,0.475,?,0.857,0.3665,0.173,?,9
?,?,?,0.195,0.8265,?,0.173,0.225,9
F,0.58,0.5,0.165,0.925,0.37,0.185,?,10
M,0.58,0.44,0.15,1.0465,?,0.2185,?,10
?,0.58,0.44,0.145,?,0.3525,0.1645,0.242,10
M,?,0.44,0.16,0.8295,?,0.2005,0.2485,9
?,0.595,0.455,?,0.886,0.4315,?,0.223,10
?,0.6,0.47,0.135,0.97,?,0.1955,0.264,11
M,?,0.46,0.17,?,0.456,?,0.329,11
M,0.6,?,0.15,0.99,?,0.2195,0.3105,10
F,?,0.465,?,1.133,?,?,0.298,11
I,0.605,0.49,?,1.071,?,0.1935,0.352,10
?,?,?,0.145,0.862,0.334,?,0.3,9
M,0.605,0.47,?,1.1155,0.479,0.2565,?,10
M,?,0.48,?,1.031,?,0.2615,0.27,8
F,0.61,0.46,0.145,1.1185,0.478,0.2945,?,10
?,?,0.46,0.155,?,0.4255,0.1975,0.265,8
F,0.61,?,?,?,0.566,?,0.294,11
M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
?,?,0.47,?,?,0.4975,0.283,0.2685,9
