M,?,?,0.125,?,0.3595,0.1825,0.215,9
?,?,0.43,?,0.831,0.4245,0.1735,?,10
F,0.57,?,0.135,?,0.3345,?,0.21,8
M,0.57,?,0.14,?,0.3385,?,?,9
?,?,?,0.17,?,0.4,?,?,9
?,?,0.43,0.145,?,?,0.144,?,10
?,?,?,0.155,?,?,?,0.28,9
I,0.57,0.445,0.145,0.7405,0.306,0.172,0.1825,12
M,?,0.455,0.165,?,?,?,0.268,8
I,?,0.425,0.135,?,?,0.196,?,10
F,?,?,0.155,?,0.509,?,?,10
?,?,?,?,?,?,0.188,0.235,9
M,0.575,?,0.185,0.985,?,?,0.355,10
F,0.575,0.465,?,?,0.417,?,?,8
I,0.575,?,?,0.8015,0.3475,?,0.25,9
?,?,0.45,0.135,?,0.3615,0.176,?,10
?,?,0.435,0.15,1.0305,?,?,0.36,8
?,0.575,0.445,0.16,0.839,?,0.198,0.239,9
?,?,0.44,?,0.9615,0.483,?,0.275,13
?,?,0.435,?,?,0.428,0.1515,?,8
M,?,?,?,?,0.469,0.2225,0.295,10
M,0.58,?,0.13,?,0.365,?,0.2285,10
I,0.58,?,0.125,0.7095,0.303,0.1405,0.235,9
?,0.585,?,0.14,0.913,?,?,0.253,10
?,?,?,0.165,?,0.559,?,0.309,10
?,?,?,?,1.022,?,0.268,?,10
?,0.59,?,0.145,?,0.419,?,0.26,11
F,0.595,?,0.15,?,0.4175,?,0.265,8
?,?,0.45,0.14,0.838,0.3965,0.194,0.217,10
?,0.595,0.45,?,?,?,0.2065,?,10
?,?,0.46,?,0.8335,0.377,?,0.235,8
?,?,0.46,0.155,?,0.427,?,?,8
?,0.6,0.475,0.15,1.13,?,?,?,9
?,?,?,0.165,0.9165,?,0.1965,?,9
?,0.6,?,?,?,0.38,0.2225,?,8
F,0.6,?,?,1.0645,0.4495,?,?,10
?,0.6,0.47,?,?,?,?,?,9
M,?,?,?,1.194,?,?,?,10
F,0.605,0.455,0.145,?,?,?,?,9
M,?,?,0.145,0.884,?,0.1905,?,8
I,0.605,0.47,?,?,0.379,?,0.22,9
F,0.605,?,?,0.991,0.4735,?,?,8
?,0.605,?,0.155,?,?,?,?,9
?,?,?,0.18,?,0.7285,?,?,11
M,?,0.475,0.155,?,0.4565,0.228,0.266,10
?,0.61,?,?,1.0725,?,?,0.28,10
F,0.61,0.485,0.15,1.2405,0.6025,?,0.3085,12
M,0.61,0.47,?,1.022,0.449,?,?,9
F,?,?,?,1.1155,0.3835,?,?,10
?,0.61,?,?,?,0.436,?,0.26,9
?,0.61,0.47,?,?,0.5225,?,?,9
F,?,?,?,1.2795,?,0.2855,?,7
M,?,?,0.16,1.0175,?,0.2395,?,10
M,?,0.475,?,?,?,0.261,?,9
?,0.62,0.485,0.18,?,0.4935,?,?,12
F,0.62,0.515,?,?,?,?,0.335,12
M,?,0.515,?,?,0.535,0.241,0.395,13
F,?,0.54,0.165,?,0.4995,?,0.357,11
?,?,0.49,?,1.066,0.446,?,0.305,11
F,0.62,?,0.18,?,?,?,0.313,12
?,?,?,?,0.8565,0.3595,0.16,?,9
I,?,?,0.135,?,0.358,0.2265,0.2965,10
M,0.62,?,?,?,?,0.2575,0.309,12
?,?,0.48,?,1.0405,0.464,0.2225,?,9
M,?,?,0.165,1.1165,0.4895,0.2615,0.3325,11
?,?,0.475,?,?,?,0.2355,?,10
M,?,0.5,0.17,?,?,0.22,?,9
I,0.625,0.47,?,1.1955,?,0.2055,0.3145,12
?,0.625,0.485,?,1.362,?,0.2615,0.3705,10
?,?,?,0.15,?,0.438,?,?,9
?,?,0.505,0.17,?,?,0.266,0.3,9
F,0.63,0.5,?,?,?,?,0.3995,8
M,0.63,0.49,0.17,1.1745,0.5255,0.273,0.339,11
M,0.63,?,?,1.233,?,0.2315,?,10
?,0.63,0.495,0.175,?,0.605,0.271,0.328,11
I,?,?,0.165,1.489,?,0.3445,?,13
M,?,0.5,?,1.4345,0.611,?,0.418,12
F,0.635,0.49,0.175,1.2435,?,?,?,10
F,0.635,0.49,0.17,1.2615,?,0.2665,?,9
F,?,?,0.165,?,0.5215,?,0.36,10
M,?,0.515,?,1.247,?,?,?,10
M,0.64,0.525,?,?,0.763,0.4205,?,11
?,?,?,0.15,1.1605,?,?,?,10
M,0.645,0.5,0.175,1.286,?,0.288,?,12
?,?,0.5,0.19,1.5595,0.741,?,0.3845,14
?,?,0.51,0.19,?,?,?,?,9
M,0.645,0.51,0.195,1.226,?,0.2215,0.3745,10
?,0.645,?,?,1.33,?,?,?,9
?,0.645,?,?,?,0.5815,?,0.315,9
?,?,0.5,?,1.3375,?,?,0.415,10
F,?,0.51,?,1.363,?,0.362,0.36,10
M,?,0.485,?,1.2215,0.5695,0.2735,0.33,9
F,?,0.48,0.19,1.371,0.6925,?,?,12
F,?,0.495,?,1.337,?,?,0.335,9
M,?,?,0.19,1.274,?,?,?,11
M,?,?,?,?,0.665,?,0.378,11
M,0.65,?,0.16,?,0.6385,0.2905,0.3665,9
?,0.655,0.55,?,?,?,0.281,0.365,10
?,?,0.51,?,?,0.4795,?,?,9
F,?,?,?,1.3485,?,?,0.425,12
?,0.655,?,0.195,1.4405,?,0.3805,?,11
?,0.66,0.5,?,1.3195,?,?,0.341,9
?,0.66,0.535,0.175,?,0.711,0.3125,0.415,12
?,0.66,?,?,?,0.6505,?,0.495,10
?,?,?,?,?,0.7685,0.3545,?,14
?,0.665,0.525,0.175,?,?,?,0.353,11
?,0.665,?,?,?,?,?,?,11
F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
?,?,0.52,0.175,?,?,0.32,0.395,12
M,?,0.5,0.175,1.2975,?,0.314,?,9
?,?,?,?,?,?,0.311,0.308,12
?,?,?,?,?,0.711,0.2865,?,11
?,0.67,0.52,?,?,?,0.3095,?,13
F,?,0.55,0.155,1.566,?,?,0.354,10
F,0.67,0.54,?,?,?,?,0.465,11
M,0.675,0.525,?,?,0.572,0.2755,0.3545,13
F,?,0.51,?,?,0.6045,?,0.3965,10
?,0.68,?,0.195,?,0.592,?,0.4125,10
?,0.68,?,?,?,0.714,0.339,0.4705,11
M,0.685,0.52,0.15,?,?,0.293,0.32,11
?,0.685,0.565,0.175,?,0.7775,?,0.438,11
F,?,0.55,0.2,?,0.687,0.3675,0.46,12
?,?,0.565,?,1.8565,?,?,0.54,10
?,?,0.535,?,1.773,0.6805,0.48,0.512,15
?,?,0.545,?,?,?,0.4565,0.265,11
?,?,?,?,?,?,?,0.502,11
?,0.71,0.57,?,1.9805,0.9925,0.4925,0.48,12
F,?,0.54,?,1.5805,?,0.287,?,10
?,?,0.56,0.22,2.015,?,0.454,?,11
M,0.72,0.57,0.2,?,?,0.366,0.485,10
?,?,0.55,0.205,2.125,1.1455,0.4425,0.511,13
F,0.72,0.525,?,?,0.631,0.3215,0.435,7
?,0.725,0.565,?,2.1425,?,?,?,14
?,?,?,0.19,?,0.799,?,?,11
M,?,0.59,0.215,?,0.7275,?,?,11
F,0.74,?,?,2.119,?,0.5185,0.482,12
F,?,?,?,?,?,?,0.575,11
M,?,0.595,?,?,?,0.421,0.63,12
?,?,0.62,0.195,2.5155,1.1155,?,0.642,12
?,0.775,?,?,?,?,0.76,0.578,12
I,?,?,?,0.2315,?,0.057,?,5
I,?,0.245,?,0.394,?,?,?,6
?,0.375,0.27,?,0.597,0.272,0.131,0.1675,7
?,0.39,0.28,0.125,?,0.3035,?,0.143,7
?,0.435,?,?,?,0.259,0.139,0.1645,8
M,0.445,0.32,?,0.414,0.199,?,0.117,7
I,?,?,0.105,?,0.229,0.0865,?,6
?,0.455,?,?,?,?,0.1715,?,8
I,?,?,0.11,?,0.207,?,?,8
I,0.465,0.325,0.14,?,?,0.1535,0.209,10
?,?,0.36,0.115,?,?,?,0.12,7
?,0.485,?,?,0.5205,?,0.123,?,8
M,0.485,?,0.155,?,0.419,?,?,9
I,?,?,0.16,?,?,?,?,9
F,0.49,0.355,?,?,0.3485,0.215,0.2825,8
?,0.5,?,0.15,1.0615,?,0.223,0.296,9
?,?,0.35,0.155,?,0.4185,?,?,9
M,0.515,0.395,?,?,0.472,?,0.252,8
?,?,0.365,0.17,?,0.438,0.2225,?,10
M,0.525,0.38,0.125,?,?,?,?,7
?,0.53,0.41,?,0.7545,0.3495,0.1715,0.2105,8
F,?,?,0.135,0.771,0.3765,0.1815,0.1795,8
I,?,0.385,?,1.0835,0.4955,0.2295,0.304,8
?,?,0.42,?,?,0.4235,0.2195,0.228,8
F,?,0.415,?,?,?,0.318,0.403,10
F,?,?,?,1.1185,?,0.2445,0.2845,9
F,0.55,?,?,1.205,0.543,?,?,10
M,0.55,?,?,?,?,?,0.344,10
M,?,0.455,0.175,1.02,?,0.2145,?,9
M,0.575,0.44,0.185,?,0.5075,0.2245,?,10
I,?,0.45,0.13,0.8145,0.403,0.1715,0.213,10
?,0.58,0.43,?,?,0.6535,?,0.4155,10
?,0.585,0.455,?,?,0.3945,0.2685,?,10
?,0.585,0.45,?,0.8915,?,0.2035,?,8
?,0.6,0.495,?,1.3005,?,?,?,11
?,0.6,?,0.165,1.038,?,0.2205,?,9
?,?,0.475,?,?,?,0.3055,0.343,9
M,?,?,0.15,1.15,0.575,?,?,10
F,?,?,0.15,?,?,0.2575,0.3005,11
F,0.615,?,?,1.1155,0.5045,?,?,10
M,?,0.47,0.145,1.0865,?,?,?,10
?,0.625,?,0.175,1.254,?,0.286,?,9
?,?,?,0.185,?,0.5275,?,?,11
M,0.635,?,?,?,0.445,0.3115,?,11
?,0.635,0.475,0.15,?,?,0.307,0.291,10
?,0.64,?,?,1.0725,0.4895,?,?,8
M,?,0.5,?,?,?,0.326,?,9
M,0.65,?,0.19,?,0.777,?,0.3965,11
?,0.65,0.485,0.16,1.7395,0.5715,0.2785,0.3075,10
?,?,0.52,0.2,1.5475,?,0.314,?,9
M,?,?,0.19,?,?,0.333,0.378,10
F,?,?,0.185,1.3405,?,?,0.4375,11
?,0.675,?,0.175,1.4465,?,?,?,10
F,0.685,0.535,?,1.5845,?,0.3775,0.4215,9
F,0.695,?,?,?,?,?,0.3965,10
?,?,0.53,0.19,?,?,?,?,11
?,0.705,?,?,?,0.6075,?,0.4645,13
F,0.72,0.55,?,2.073,?,0.4265,?,9
M,0.72,0.56,?,1.5865,?,?,0.4425,11
?,0.73,?,?,?,?,0.409,0.643,11
I,0.185,0.135,?,0.027,0.0105,?,?,5
I,?,0.18,0.055,?,0.0235,?,0.018,4
?,0.31,0.215,0.075,0.1275,0.0565,0.0275,?,7
?,?,0.26,0.085,0.1885,0.0815,0.0335,0.06,6
I,0.35,?,0.08,0.2,0.09,?,0.06,7
?,?,?,0.085,0.197,0.0815,0.0325,0.065,6
?,0.365,0.275,?,0.223,0.098,?,0.075,7
?,0.365,?,?,?,0.095,0.0445,?,6
?,?,?,?,0.2665,0.1185,0.0525,?,8
?,0.405,0.3,?,0.269,?,0.067,?,6
I,0.41,0.315,0.095,?,?,0.0345,?,7
I,0.41,?,?,?,?,?,?,7
I,0.415,?,?,0.2815,?,0.0615,0.085,6
I,?,?,?,?,0.114,?,?,6
I,0.415,?,?,?,?,?,?,8
?,0.42,0.325,?,0.368,0.1675,0.0625,0.1135,11
I,0.43,?,0.1,0.3405,0.1395,?,0.12,8
?,0.435,0.335,0.1,0.3245,?,0.0785,?,7
?,?,?,?,?,0.1515,?,?,7
I,0.435,?,?,?,?,?,?,8
?,?,0.345,?,0.3215,?,?,?,7
I,0.445,0.33,0.11,?,?,0.067,?,8
?,?,?,?,0.445,?,0.096,?,7
I,0.47,?,?,?,?,0.099,?,8
?,?,?,?,?,0.203,0.08,?,9
?,?,?,0.13,?,?,0.178,0.154,7
?,?,?,?,?,?,?,?,8
I,?,0.37,?,?,?,?,?,9
?,0.495,0.38,0.135,?,0.2065,0.1165,0.165,8
?,?,?,0.145,?,0.205,0.148,0.1505,8
?,0.495,?,?,0.494,?,?,?,8
I,?,0.38,0.11,0.5605,?,?,0.15,9
I,?,0.405,?,?,?,?,0.225,11
?,?,?,?,0.7045,?,?,?,8
?,0.51,0.4,0.12,0.7005,0.347,0.1105,?,10
I,0.515,0.415,0.135,0.7125,?,?,?,10
I,?,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
?,0.515,0.385,0.11,?,?,0.16,0.14,8
?,?,?,?,?,?,0.0915,?,8
?,0.52,0.415,?,?,?,?,?,9
I,0.52,0.395,0.125,?,?,0.146,?,9
I,0.52,?,0.115,0.6645,?,?,0.1425,7
?,?,0.385,?,?,?,0.156,0.143,10
?,0.525,0.415,0.12,?,?,0.12,?,9
?,?,0.405,0.145,0.6965,?,0.1535,0.21,8
?,?,0.4,0.145,?,0.248,0.159,0.175,9
I,?,0.43,?,?,?,0.0965,0.23,8
I,?,?,?,?,0.321,?,0.24,9
I,0.53,?,?,0.575,0.247,?,?,9
?,?,?,0.12,0.632,?,0.148,0.1875,9
I,0.535,?,0.14,1.0015,0.53,0.1765,?,9
F,0.54,?,?,0.9455,0.3675,0.2005,?,9
?,0.54,?,?,0.6555,0.2705,?,0.192,9
I,?,0.39,0.125,?,0.2525,0.158,0.19,8
I,0.545,?,?,0.8145,?,?,?,10
?,?,0.43,0.14,0.687,0.2615,0.1405,0.25,9
I,0.55,?,0.14,0.7995,?,?,0.238,10
I,0.55,0.45,?,0.804,?,?,?,6
?,0.555,?,?,0.7495,0.341,?,?,8
?,?,0.41,?,0.599,?,0.1465,0.194,8
M,0.555,0.4,0.13,?,?,?,0.18,7
?,?,?,?,0.738,0.304,?,0.22,9
?,?,0.455,0.135,?,?,0.171,0.235,9
?,0.56,?,0.165,0.832,?,0.179,?,9
?,?,0.445,0.125,?,0.3135,?,0.23,11
M,0.565,0.415,0.125,?,?,0.1545,0.185,7
M,?,0.455,?,0.9355,?,0.183,?,11
?,0.565,0.435,0.145,0.8445,0.3975,0.158,0.255,9
M,0.565,?,0.16,0.895,?,?,0.246,9
I,?,?,0.155,0.8715,0.3755,0.215,0.25,10
M,0.57,?,?,?,0.454,0.205,0.265,11
M,0.57,?,?,0.832,?,0.174,?,11
M,?,0.44,0.175,0.9415,?,?,?,9
?,0.57,?,0.13,0.88,?,?,0.238,13
F,0.57,?,?,0.803,?,?,?,9
?,?,?,?,?,0.318,?,0.2265,9
M,?,0.45,?,?,0.495,?,?,9
?,0.575,?,0.135,0.992,?,?,0.239,10
?,?,0.455,0.155,?,?,?,0.295,11
M,0.575,?,?,0.876,0.3795,0.1615,0.27,10
F,0.575,?,?,1.099,0.4735,0.202,0.35,9
I,?,0.45,?,0.8715,?,?,?,10
?,0.575,0.45,?,?,?,0.2115,?,11
?,?,0.43,?,?,0.3485,0.1925,0.22,9
?,0.575,?,0.145,?,?,0.173,?,9
?,?,0.45,0.195,?,?,0.173,?,9
?,0.58,0.5,?,0.925,?,0.185,?,10
?,0.58,?,0.15,1.0465,0.518,0.2185,0.2795,10
I,?,?,?,0.7905,?,0.1645,?,10
?,0.58,?,?,?,0.3365,0.2005,?,9
M,0.595,0.455,0.15,0.886,?,0.201,?,10
?,?,0.47,0.135,?,?,?,0.264,11
M,0.6,0.46,?,1.1805,?,0.337,?,11
M,0.6,0.475,?,0.99,?,?,0.3105,10
?,?,?,?,1.133,0.466,0.2885,?,11
?,?,?,0.165,?,0.482,0.1935,?,10
F,0.605,0.455,0.145,?,0.334,?,?,9
M,0.605,?,0.18,1.1155,0.479,?,?,10
M,0.61,?,?,1.031,?,?,0.27,8
?,?,0.46,0.145,?,0.478,0.2945,0.2985,10
F,?,0.46,?,?,?,?,0.265,8
F,?,?,?,?,?,0.2785,0.294,11
M,?,0.47,?,1.0285,0.4435,0.2825,0.285,11
M,?,0.47,0.15,1.0875,0.4975,?,0.2685,9
?,0.615,?,0.16,1.255,?,0.3195,?,12
M,?,?,?,1.219,?,0.227,0.3885,10
?,?,?,0.16,1.035,0.44,0.2525,?,11
?,0.62,?,?,?,?,0.302,?,9
F,?,0.495,?,1.062,?,0.213,?,11
M,0.62,?,0.195,1.5145,?,0.346,?,15
M,?,0.47,?,1.309,0.587,0.4405,0.325,9
M,?,0.485,0.155,1.0295,?,?,?,12
?,0.625,?,?,1.0485,0.487,0.212,0.3215,11
?,0.625,?,0.17,?,?,?,?,9
?,0.625,?,?,?,?,?,?,10
F,0.625,?,0.16,?,?,0.2965,0.304,11
?,0.625,0.52,0.18,?,0.4845,0.351,0.375,11
?,?,0.47,?,?,0.475,?,0.265,11
M,?,?,0.155,?,?,?,0.289,9
F,?,?,0.165,1.2695,?,?,?,11
?,0.635,0.52,?,?,0.5065,0.296,0.412,11
F,0.635,0.505,?,?,?,?,0.345,11
?,?,?,0.16,?,?,?,0.335,12
M,?,0.5,0.165,?,?,?,?,12
?,0.635,0.515,?,?,?,0.2975,0.3535,10
?,0.64,?,0.165,1.1895,0.4765,0.3,?,11
?,?,0.48,?,?,0.508,?,0.34,10
?,?,0.515,0.165,?,0.4945,0.2555,0.41,10
I,0.64,0.49,?,?,0.488,0.2505,0.2925,10
M,0.64,?,0.155,?,?,0.269,0.34,9
?,0.64,?,?,?,?,?,?,11
?,?,?,?,?,?,0.322,?,12
M,0.645,0.49,0.175,?,?,?,?,11
F,?,?,0.21,1.5535,?,0.3655,?,16
I,0.65,?,?,1.238,?,0.296,0.3305,10
?,?,?,0.155,1.189,0.483,0.278,?,13
F,0.65,0.51,0.185,?,0.531,?,0.3985,10
F,?,0.515,?,?,?,?,0.497,11
?,?,?,?,?,0.5855,?,0.394,10
M,0.655,?,?,?,0.53,?,0.348,9
F,?,?,?,?,?,0.2775,0.49,10
?,?,0.51,0.175,?,0.5055,?,0.37,11
F,0.665,?,0.15,1.2475,0.4625,?,?,10
M,?,0.515,0.2,1.2695,0.5115,0.2675,?,12
M,?,0.525,?,1.429,0.6715,0.29,0.4,12
?,?,0.53,?,1.4015,0.643,0.2465,?,12
M,0.675,0.515,?,1.312,?,0.2845,?,11
F,0.675,0.51,0.185,1.473,?,0.3025,0.4245,11
?,0.68,?,0.19,1.623,?,0.354,0.4715,12
?,0.68,?,0.155,1.534,?,0.379,0.384,10
M,0.685,?,0.155,1.3845,0.6615,0.2145,?,10
M,?,0.55,?,1.6915,0.6655,?,0.5,11
M,?,0.545,0.185,?,0.6645,0.3835,0.4505,13
?,0.7,0.575,?,1.773,?,?,?,13
?,?,?,0.175,?,0.6565,0.2985,0.375,12
M,0.7,0.55,?,1.6245,0.675,0.347,?,13
?,?,0.535,0.22,?,0.929,?,?,10
F,?,?,0.18,?,0.732,0.3605,0.501,12
?,0.72,?,?,2.081,1.0815,?,?,11
F,0.725,0.57,?,1.6195,0.744,?,?,11
F,?,?,?,?,0.83,?,?,11
M,?,0.605,?,2.173,?,?,?,13
I,0.135,?,?,?,0.0125,?,?,4
I,0.16,0.11,?,?,?,0.005,?,4
I,0.21,0.15,?,?,0.017,?,0.015,5
?,0.28,?,?,?,0.053,0.0265,0.03,6
?,0.28,0.2,?,?,0.036,?,?,7
I,0.285,0.215,?,0.0935,?,?,0.03,6
?,0.29,?,0.07,0.1115,?,?,0.03,5
?,0.29,?,0.06,?,?,?,?,6
?,?,?,0.065,?,?,?,?,6
I,0.32,0.24,0.07,0.133,?,0.0255,0.041,6
?,0.325,0.25,0.07,0.1745,0.0875,0.0355,?,7
?,?,?,0.08,?,0.0695,?,0.0495,6
?,?,?,?,?,0.0725,0.0465,0.0495,7
I,0.35,?,0.07,?,?,?,?,6
?,?,0.27,?,0.271,?,0.0525,?,9
I,?,?,0.085,?,?,?,0.062,6
?,?,0.27,?,?,?,?,0.053,7
?,?,0.28,0.08,?,?,0.047,?,6
I,0.375,0.275,0.085,?,?,?,?,7
I,0.395,0.29,?,0.3,?,0.068,?,7
I,0.405,?,0.09,?,0.128,0.063,0.0805,7
I,?,?,?,0.316,?,0.0795,0.0925,8
?,?,?,0.095,0.3675,?,?,0.0985,7
I,0.43,0.32,0.11,?,0.1675,0.102,?,8
I,?,0.325,?,0.346,?,?,0.095,7
M,?,?,?,0.4955,0.2575,0.082,?,8
?,?,?,?,0.4675,0.2125,?,0.1375,7
?,0.47,0.365,0.135,0.522,0.2395,0.1525,0.145,10
?,0.47,?,0.105,0.441,?,?,?,10
I,?,?,0.12,?,0.268,?,?,8
?,0.505,?,0.12,?,0.3315,?,?,9
M,0.505,0.395,0.135,0.5915,?,?,0.185,12
M,0.505,0.385,0.115,0.4825,?,0.1035,0.1535,10
?,0.51,0.455,0.135,?,0.2875,?,0.2035,9
M,?,0.4,?,?,?,?,0.168,9
M,0.525,0.41,?,0.6875,0.3435,0.1495,?,9
F,0.53,0.43,?,0.741,?,?,?,9
F,0.53,0.405,0.13,?,0.2635,?,?,9
M,?,0.44,?,0.8395,0.356,0.1905,0.2385,11
F,?,0.47,?,?,0.381,?,0.2675,10
F,?,0.41,0.16,0.8215,0.342,0.184,0.253,9
M,0.565,0.445,?,0.9255,?,?,0.2475,9
?,0.57,?,0.15,0.8295,?,0.156,?,10
M,?,0.46,0.16,?,0.513,?,?,9
M,0.59,0.465,0.165,1.115,0.5165,0.273,?,10
F,0.6,?,?,?,?,?,?,10
M,?,0.445,?,?,0.4295,0.2085,0.295,12
M,?,0.49,0.16,?,?,0.228,?,10
F,?,?,?,?,?,0.252,0.3925,14
M,?,?,?,1.5655,?,0.353,0.386,9
I,?,0.19,0.06,0.086,?,0.0185,?,5
?,?,?,0.065,?,0.0475,?,?,5
?,0.28,0.215,?,?,?,?,0.033,5
?,?,?,?,?,?,0.0225,?,6
?,?,?,?,0.1745,?,0.033,?,8
?,0.325,?,?,?,?,?,?,8
I,0.385,?,?,0.2755,0.1305,?,0.0725,8
?,0.395,0.295,?,?,0.14,?,0.082,7
?,0.4,?,?,?,?,?,0.105,7
?,0.405,0.31,0.09,?,0.138,0.06,?,8
?,0.415,?,?,?,?,0.076,0.0805,7
?,0.42,0.315,0.115,?,0.1895,0.065,0.087,6
?,?,?,0.115,0.379,0.162,?,0.11,9
?,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,8
M,?,?,?,0.4655,?,?,0.135,8
F,?,?,?,0.594,0.332,0.116,?,8
M,0.46,0.345,0.12,0.4935,0.2435,?,?,8
M,?,0.345,?,0.4595,0.235,?,?,7
?,?,?,?,?,?,?,0.121,7
I,?,?,0.09,0.4325,0.2005,?,0.1275,9
?,?,?,?,?,0.3165,0.1315,0.1955,7
I,?,?,0.135,0.5465,0.2735,?,?,8
?,0.485,0.39,0.135,0.617,?,0.1345,0.1635,8
I,?,?,?,?,0.271,0.1035,0.139,8
M,?,0.39,0.135,?,?,0.1575,0.2385,9
F,0.5,0.38,?,0.6355,?,?,?,8
M,0.505,0.385,?,0.6435,?,?,0.1515,7
M,0.525,?,?,0.5115,?,?,0.1455,8
?,0.535,?,?,?,?,?,0.1795,8
F,0.535,0.42,?,0.699,0.3125,0.1565,0.2035,8
?,0.54,0.385,0.14,0.7655,?,0.116,0.2365,10
?,?,0.42,?,0.7505,?,?,?,9
?,?,?,0.16,?,?,?,?,9
M,0.55,0.41,0.13,?,0.4455,?,0.213,9
I,?,?,?,?,?,?,0.209,11
F,0.565,?,0.135,?,?,?,0.238,9
?,?,?,0.12,?,?,?,0.2605,8
?,0.58,?,?,0.839,?,?,?,7
F,?,?,0.15,1.079,0.4145,0.2115,0.356,11
?,0.595,0.465,?,0.919,?,0.1765,0.262,9
F,?,?,0.19,?,?,0.2595,?,10
?,?,?,?,?,0.438,?,0.22,8
?,0.61,?,?,1.2435,0.5575,?,0.372,8
?,0.62,?,?,1.056,0.493,?,0.2725,9
M,?,?,?,1.2095,?,0.2225,?,9
M,0.65,0.5,0.14,1.238,0.6165,?,0.32,8
F,?,?,0.21,?,?,0.3395,0.4275,10
?,?,?,0.2,?,0.813,0.387,0.49,11
F,?,?,0.195,1.2525,0.73,?,?,12
F,0.705,0.57,0.185,1.761,?,0.3725,?,10
?,?,0.5,?,?,0.6835,0.2815,?,10
M,0.72,0.585,0.22,?,?,?,?,11
?,?,?,0.215,?,?,?,0.602,12
F,0.73,?,0.18,1.6895,0.6555,?,?,10
?,?,?,0.22,2.032,0.735,?,0.6585,17
?,?,0.39,?,0.66,0.3045,0.1555,0.175,8
?,?,0.425,0.13,0.7455,0.2995,?,?,10
F,?,0.385,?,0.616,?,0.1075,?,11
?,0.405,0.305,0.09,?,0.114,0.0575,?,7
M,0.415,?,?,0.3355,?,0.0685,0.095,7
?,?,0.39,0.145,?,0.273,?,0.22,11
M,?,?,0.08,0.361,?,?,?,7
M,?,?,?,0.4775,0.1885,0.0885,0.175,8
?,0.4,?,0.115,?,0.1475,0.0695,0.115,10
?,0.37,0.29,0.1,0.25,0.1025,0.0505,?,10
?,0.5,0.38,?,0.66,0.2655,?,?,19
I,0.41,0.31,?,0.315,0.124,?,0.095,9
M,?,0.29,0.1,?,?,?,?,9
F,?,?,0.125,0.5395,0.2175,?,?,11
M,?,?,0.185,1.04,0.434,0.265,?,10
?,?,?,0.155,1.041,0.416,0.2105,0.365,14
F,0.675,?,?,1.6885,?,?,?,15
?,0.665,?,?,?,0.7535,?,?,27
M,?,?,?,1.2105,?,0.2555,?,13
I,0.325,?,0.055,0.166,0.076,?,0.045,5
I,?,?,0.08,0.452,?,0.0995,0.125,9
?,0.525,0.405,0.13,?,0.3265,?,0.175,8
I,?,?,0.09,?,0.0855,0.0495,?,7
I,?,0.095,0.035,?,0.005,0.0065,0.0035,4
I,?,?,?,0.0275,?,?,0.009,3
I,0.31,0.225,?,?,0.0675,0.0385,0.045,6
F,?,?,?,?,0.1405,0.0725,0.08,7
F,?,0.38,?,0.608,?,0.1405,0.185,8
?,0.455,?,?,?,0.201,?,?,9
M,0.425,0.325,?,0.3295,0.1365,0.0725,?,7
I,0.475,?,0.11,?,?,?,0.145,9
?,0.435,?,?,0.4585,?,?,0.13,11
?,0.29,0.21,?,0.275,0.113,0.0675,?,6
?,?,0.295,?,0.335,?,0.094,0.09,7
M,0.47,0.375,?,0.4265,0.1685,0.0755,0.15,8
?,?,?,0.125,0.5765,?,0.126,0.185,10
?,?,0.31,?,0.127,?,?,?,7
?,?,?,0.175,1.1505,0.4375,0.2265,0.4,12
M,?,?,?,0.8915,0.359,?,?,12
?,?,0.455,?,0.97,0.462,?,0.295,9
M,?,0.24,?,?,?,0.0385,?,6
F,0.52,?,0.125,?,0.2945,0.1625,?,10
M,?,?,?,?,0.2,?,?,9
?,0.44,?,?,?,0.143,?,0.12,8
?,?,0.425,?,0.7145,?,0.166,?,12
?,0.56,?,?,0.932,0.361,0.213,0.335,9
F,?,0.455,?,?,?,?,0.31,10
F,0.57,0.465,0.18,0.9995,0.405,?,0.295,16
M,?,0.53,?,1.496,?,0.337,?,14
F,0.45,?,0.125,0.5065,0.222,0.105,?,10
?,0.32,?,?,0.1735,?,?,0.05,7
I,?,0.35,0.11,0.3945,0.1685,0.0865,0.125,9
?,?,0.37,0.105,?,?,?,?,10
?,0.455,?,0.105,?,0.1575,?,?,9
?,?,?,?,?,?,?,?,9
M,?,?,0.12,0.5205,0.2015,0.1625,?,11
?,?,0.375,0.135,?,0.186,0.0845,?,12
M,0.415,0.31,?,0.3245,?,0.0735,0.115,8
?,0.27,?,0.07,?,?,?,?,7
?,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10
F,?,?,0.19,1.966,0.8435,?,?,18
F,?,0.3,0.115,0.3025,?,0.0465,?,8
I,0.28,?,?,0.1225,?,0.0115,0.035,5
?,?,0.44,0.135,?,0.368,?,0.265,10
?,0.58,0.46,?,1.2275,0.473,?,0.435,16
M,?,0.5,0.165,?,?,?,?,12
M,?,?,?,?,0.643,0.3285,0.725,17
?,0.56,0.42,0.195,?,0.3025,0.1795,?,14
F,?,0.51,?,?,?,?,0.41,12
